               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085472,             0.02982,            0.034969,           0.0025555,             0.14896,           0.0044467,           0.0011657,            0.076308,            0.016992,            0.027396,            0.070294,           0.0033007,           0.0033007
                   1,            0.069395,            0.029488,            0.027485,             0.44497,             0.15735,            0.053213,            0.016009,            0.065695,            0.014277,            0.025781,            0.040272,           0.0066121,           0.0066121
                   2,            0.063501,            0.025372,            0.024738,             0.65597,             0.10022,             0.05663,            0.017894,            0.060687,            0.013689,            0.022777,            0.010228,           0.0099015,           0.0099015
                   3,            0.058092,             0.02489,            0.021363,             0.59907,             0.16935,             0.15329,            0.048178,            0.054458,            0.013048,            0.019231,            0.009901,            0.009901,            0.009901
                   4,            0.052849,            0.024835,            0.017482,             0.71007,             0.24547,             0.28994,             0.11953,            0.050994,            0.012288,            0.015501,            0.009901,            0.009901,            0.009901
                   5,            0.050918,            0.023084,            0.015068,             0.44541,             0.39385,             0.35836,             0.15199,            0.045896,            0.012433,            0.013227,            0.009868,            0.009868,            0.009868
                   6,            0.049088,            0.022888,            0.012816,             0.46861,             0.45344,             0.42289,             0.17936,            0.044597,              0.0119,            0.010982,            0.009835,            0.009835,            0.009835
                   7,             0.04756,             0.02232,            0.011123,             0.56912,             0.49795,             0.52806,             0.22129,             0.04566,            0.011081,           0.0092263,            0.009802,            0.009802,            0.009802
                   8,            0.045969,             0.02136,           0.0099473,             0.56666,             0.57548,              0.5845,              0.2591,            0.042516,            0.010705,           0.0066902,            0.009769,            0.009769,            0.009769
                   9,            0.045192,             0.02162,           0.0088744,             0.67026,             0.52496,             0.62918,             0.29228,            0.041082,            0.011302,           0.0070433,            0.009736,            0.009736,            0.009736
                  10,            0.044158,            0.020829,           0.0077991,             0.64743,             0.60995,             0.63132,             0.30485,            0.040073,            0.010682,           0.0063345,            0.009703,            0.009703,            0.009703
                  11,             0.04297,            0.020319,            0.007762,             0.70588,             0.65214,             0.70482,             0.33839,            0.040812,             0.01031,           0.0053616,             0.00967,             0.00967,             0.00967
                  12,            0.043449,            0.020382,           0.0071283,             0.63196,             0.72218,             0.67663,              0.3159,            0.040758,            0.010474,           0.0051042,            0.009637,            0.009637,            0.009637
                  13,            0.042717,            0.019751,            0.006443,             0.75472,             0.68012,             0.73356,             0.33393,            0.040388,            0.010077,           0.0053587,            0.009604,            0.009604,            0.009604
                  14,            0.041154,            0.019504,           0.0058805,             0.71995,             0.66844,             0.72024,              0.3458,            0.040827,           0.0098562,           0.0051973,            0.009571,            0.009571,            0.009571
                  15,            0.041024,            0.019536,           0.0057132,             0.70266,             0.72121,             0.73456,             0.36956,            0.039103,            0.010457,           0.0046485,            0.009538,            0.009538,            0.009538
                  16,            0.040238,            0.019237,           0.0051065,             0.72788,             0.74206,             0.75426,             0.37338,            0.037373,           0.0097052,           0.0040847,            0.009505,            0.009505,            0.009505
                  17,            0.040329,             0.01889,           0.0052268,             0.74066,             0.74789,             0.76982,             0.36765,            0.038242,           0.0095543,           0.0041315,            0.009472,            0.009472,            0.009472
                  18,            0.039214,            0.018453,           0.0055158,             0.73307,             0.77507,              0.7694,             0.39589,             0.03927,           0.0096073,           0.0045357,            0.009439,            0.009439,            0.009439
                  19,            0.039241,            0.018313,           0.0047755,             0.75882,             0.76021,             0.78064,             0.41204,            0.036287,           0.0094351,           0.0035019,            0.009406,            0.009406,            0.009406
                  20,            0.038461,            0.018372,           0.0048607,             0.77112,              0.7592,             0.79798,             0.40933,            0.036749,            0.009459,           0.0037275,            0.009373,            0.009373,            0.009373
                  21,            0.038663,            0.018433,           0.0044675,             0.77939,             0.79462,             0.79891,             0.40016,            0.036782,           0.0093205,           0.0037944,             0.00934,             0.00934,             0.00934
                  22,             0.03711,            0.018614,           0.0045838,              0.8345,             0.79543,             0.83032,             0.43382,              0.0352,           0.0092152,           0.0035254,            0.009307,            0.009307,            0.009307
                  23,            0.037334,            0.017855,           0.0038336,             0.82597,             0.79366,             0.82192,             0.41699,            0.035394,           0.0093016,           0.0033768,            0.009274,            0.009274,            0.009274
                  24,            0.037352,            0.018276,           0.0042984,             0.81362,             0.78171,             0.80154,             0.40358,            0.035936,           0.0092715,           0.0031197,            0.009241,            0.009241,            0.009241
                  25,            0.036527,            0.017655,           0.0038272,             0.77784,             0.77167,             0.79442,             0.42645,            0.035901,           0.0091419,           0.0031073,            0.009208,            0.009208,            0.009208
                  26,            0.036429,            0.018029,           0.0040229,             0.81241,             0.81483,             0.82824,             0.42992,            0.034873,           0.0089612,           0.0030454,            0.009175,            0.009175,            0.009175
                  27,            0.036217,            0.018022,           0.0039893,             0.81014,             0.81638,              0.8192,              0.4313,            0.034671,           0.0089703,           0.0028925,            0.009142,            0.009142,            0.009142
                  28,            0.035657,            0.017226,           0.0038558,             0.81073,             0.80563,             0.83156,             0.44857,            0.035067,           0.0088429,           0.0029539,            0.009109,            0.009109,            0.009109
                  29,            0.035332,            0.017077,           0.0037699,             0.83854,             0.81527,             0.82812,             0.42284,            0.034343,           0.0089001,           0.0025441,            0.009076,            0.009076,            0.009076
                  30,            0.035009,            0.017014,            0.003683,             0.85384,             0.81107,             0.83726,             0.43935,            0.033957,           0.0087151,           0.0020793,            0.009043,            0.009043,            0.009043
                  31,            0.035004,            0.017282,           0.0032385,             0.78462,             0.81406,             0.79732,             0.39516,            0.034542,           0.0087226,            0.002703,             0.00901,             0.00901,             0.00901
                  32,            0.034926,            0.016894,           0.0034303,             0.85336,             0.82432,              0.8423,             0.46897,            0.032943,           0.0087126,           0.0023335,            0.008977,            0.008977,            0.008977
                  33,            0.034123,             0.01669,           0.0032905,             0.85029,             0.85206,             0.85573,             0.45926,            0.034215,            0.008694,           0.0023109,            0.008944,            0.008944,            0.008944
                  34,            0.033777,            0.017035,           0.0033908,             0.85877,             0.83553,             0.86153,             0.48445,             0.03338,            0.008641,           0.0023257,            0.008911,            0.008911,            0.008911
                  35,            0.034305,            0.016722,           0.0028239,             0.86336,             0.83611,             0.85929,             0.45871,            0.033894,           0.0085116,           0.0024084,            0.008878,            0.008878,            0.008878
                  36,            0.033047,            0.016776,           0.0031819,             0.83567,             0.84139,             0.85789,             0.47521,             0.03243,            0.008593,           0.0021241,            0.008845,            0.008845,            0.008845
                  37,            0.033801,            0.016847,           0.0032844,             0.85094,             0.86959,             0.86372,             0.47898,            0.032435,           0.0086181,           0.0020496,            0.008812,            0.008812,            0.008812
                  38,            0.033095,             0.01635,           0.0030643,             0.84485,             0.83356,             0.85591,             0.47017,            0.032541,           0.0085253,           0.0020582,            0.008779,            0.008779,            0.008779
                  39,            0.033235,            0.015827,           0.0030374,             0.85696,             0.84534,             0.85969,             0.47727,            0.032355,            0.008319,           0.0022328,            0.008746,            0.008746,            0.008746
                  40,            0.033186,             0.01656,           0.0027913,             0.85407,             0.82646,             0.85461,             0.46864,            0.032275,           0.0084075,           0.0021541,            0.008713,            0.008713,            0.008713
                  41,            0.032365,            0.016026,           0.0027544,             0.85257,             0.81121,             0.81352,             0.45259,            0.032361,           0.0083841,           0.0018708,             0.00868,             0.00868,             0.00868
                  42,            0.032221,            0.016117,           0.0025614,              0.8576,             0.86326,             0.86828,             0.48316,            0.031719,           0.0086582,            0.002167,            0.008647,            0.008647,            0.008647
                  43,            0.031726,            0.015725,           0.0026433,             0.87303,             0.83983,             0.86691,              0.4981,            0.032355,           0.0085529,            0.002232,            0.008614,            0.008614,            0.008614
                  44,            0.032272,            0.015914,           0.0024424,             0.87566,             0.86561,             0.86982,             0.49241,            0.031655,           0.0084202,           0.0019824,            0.008581,            0.008581,            0.008581
                  45,            0.031776,            0.015877,           0.0027221,             0.86802,             0.84751,             0.87263,             0.48829,            0.031829,           0.0084991,           0.0021634,            0.008548,            0.008548,            0.008548
                  46,            0.031398,             0.01575,            0.002829,             0.84496,             0.84154,             0.85256,             0.47272,            0.031911,           0.0084104,           0.0019769,            0.008515,            0.008515,            0.008515
                  47,            0.031456,            0.015621,           0.0025377,             0.88293,             0.83778,             0.86772,             0.48209,            0.031343,           0.0085192,           0.0021489,            0.008482,            0.008482,            0.008482
                  48,            0.031692,            0.015513,           0.0024391,             0.88072,             0.85197,             0.86094,             0.47916,             0.03151,            0.008484,           0.0019905,            0.008449,            0.008449,            0.008449
                  49,            0.031561,            0.015528,           0.0023509,             0.88047,             0.85612,             0.87332,             0.50529,            0.031432,           0.0083651,           0.0020324,            0.008416,            0.008416,            0.008416
                  50,            0.031041,            0.015568,           0.0027008,             0.86359,             0.86623,             0.87631,             0.50175,            0.031487,           0.0083831,           0.0020595,            0.008383,            0.008383,            0.008383
                  51,            0.031411,            0.015888,            0.002784,             0.86864,              0.8421,             0.87454,             0.50667,            0.030952,           0.0082538,           0.0020812,             0.00835,             0.00835,             0.00835
                  52,            0.031413,            0.015676,           0.0023534,             0.89431,             0.83904,             0.86517,             0.48664,             0.03153,           0.0082837,           0.0020106,            0.008317,            0.008317,            0.008317
                  53,            0.030646,            0.015438,           0.0024395,             0.87006,             0.85079,             0.85833,               0.477,            0.031598,           0.0083433,            0.002132,            0.008284,            0.008284,            0.008284
                  54,             0.03074,            0.015109,           0.0024312,               0.876,              0.8548,              0.8672,              0.4943,            0.031229,           0.0083152,           0.0019329,            0.008251,            0.008251,            0.008251
                  55,            0.030395,            0.015235,           0.0022168,             0.89121,             0.85927,             0.88535,             0.48232,            0.030953,           0.0082939,            0.001924,            0.008218,            0.008218,            0.008218
                  56,            0.030567,            0.015036,           0.0026582,             0.86063,             0.88019,             0.87507,             0.50433,            0.030863,           0.0083461,           0.0021818,            0.008185,            0.008185,            0.008185
                  57,            0.030525,            0.015402,           0.0025052,             0.86288,             0.87258,             0.86499,             0.48991,            0.031381,           0.0085752,           0.0018708,            0.008152,            0.008152,            0.008152
                  58,             0.02977,            0.015319,           0.0022647,             0.87695,             0.84331,              0.8846,             0.49469,            0.030839,           0.0082351,           0.0021984,            0.008119,            0.008119,            0.008119
                  59,            0.029719,             0.01513,            0.002267,             0.88576,             0.85227,             0.87145,             0.46956,            0.031563,           0.0083615,           0.0018136,            0.008086,            0.008086,            0.008086
                  60,            0.029907,            0.015061,           0.0022438,             0.85243,             0.87241,             0.87042,             0.48862,            0.030997,           0.0083212,           0.0019149,            0.008053,            0.008053,            0.008053
                  61,            0.029634,            0.014975,           0.0020029,              0.8884,             0.85946,             0.88205,             0.49244,            0.031151,           0.0082556,           0.0019919,             0.00802,             0.00802,             0.00802
                  62,            0.029232,            0.014411,           0.0020276,             0.88814,             0.88114,             0.88056,             0.49096,            0.031256,           0.0081095,           0.0018862,            0.007987,            0.007987,            0.007987
                  63,            0.029343,            0.014564,           0.0021489,             0.85731,             0.87112,             0.86921,             0.49493,            0.031311,           0.0081892,           0.0017511,            0.007954,            0.007954,            0.007954
                  64,            0.029138,            0.014738,            0.002062,             0.87622,             0.88242,             0.88717,             0.50542,            0.030757,           0.0082148,           0.0019664,            0.007921,            0.007921,            0.007921
                  65,            0.029268,            0.014602,           0.0020343,             0.87795,             0.87132,             0.88186,             0.51117,            0.030579,           0.0081874,           0.0017995,            0.007888,            0.007888,            0.007888
                  66,            0.029064,            0.014574,           0.0020317,             0.87814,             0.86801,             0.87479,             0.50485,            0.030354,             0.00835,           0.0021458,            0.007855,            0.007855,            0.007855
                  67,            0.029228,            0.014316,           0.0020858,              0.8862,             0.86366,             0.87915,             0.50522,             0.03067,           0.0085542,           0.0021497,            0.007822,            0.007822,            0.007822
                  68,            0.028691,             0.01465,           0.0020323,             0.87148,             0.84939,             0.87347,             0.49615,            0.030664,            0.008331,           0.0019832,            0.007789,            0.007789,            0.007789
                  69,            0.028954,            0.014871,           0.0025333,             0.88196,             0.87391,             0.87871,             0.48688,            0.031163,           0.0082191,           0.0021011,            0.007756,            0.007756,            0.007756
                  70,            0.029011,            0.014383,           0.0018119,             0.89437,             0.85531,             0.87566,              0.5052,            0.030481,           0.0083843,           0.0019508,            0.007723,            0.007723,            0.007723
                  71,            0.028863,             0.01432,            0.001864,             0.88005,             0.88095,             0.88075,             0.48695,            0.030661,           0.0080969,           0.0019644,             0.00769,             0.00769,             0.00769
                  72,            0.028865,            0.014437,           0.0022037,             0.88433,             0.85644,             0.86927,             0.49953,            0.029922,           0.0082544,           0.0019093,            0.007657,            0.007657,            0.007657
                  73,            0.028762,            0.014423,            0.002026,             0.88697,             0.86695,             0.89129,             0.51475,            0.030081,           0.0081723,           0.0018203,            0.007624,            0.007624,            0.007624
                  74,            0.028061,             0.01386,           0.0018144,             0.87088,              0.8826,             0.89145,             0.51699,            0.030213,            0.008075,           0.0018634,            0.007591,            0.007591,            0.007591
                  75,            0.028379,             0.01394,           0.0018587,             0.86994,             0.87953,             0.87476,             0.49357,            0.030661,           0.0082349,           0.0018065,            0.007558,            0.007558,            0.007558
                  76,            0.028153,            0.014425,           0.0019525,             0.88405,             0.86914,             0.88742,             0.50182,             0.03036,           0.0080988,           0.0018954,            0.007525,            0.007525,            0.007525
                  77,            0.028305,            0.013864,           0.0017358,             0.88007,             0.87381,              0.8802,             0.50597,            0.030542,           0.0082469,           0.0016667,            0.007492,            0.007492,            0.007492
                  78,            0.027472,            0.013634,           0.0015509,             0.88202,             0.86126,             0.87568,             0.50737,             0.03058,           0.0080784,           0.0019091,            0.007459,            0.007459,            0.007459
                  79,            0.027746,            0.013706,           0.0018198,             0.87592,             0.85452,             0.87585,             0.49852,            0.030098,           0.0081154,           0.0018761,            0.007426,            0.007426,            0.007426
                  80,            0.027482,              0.0135,           0.0019414,              0.8756,              0.8802,             0.88486,             0.50735,            0.029957,           0.0081537,            0.001888,            0.007393,            0.007393,            0.007393
                  81,            0.027356,            0.013954,           0.0019552,             0.85439,             0.89573,             0.88221,             0.50613,             0.02995,           0.0082217,             0.00189,             0.00736,             0.00736,             0.00736
                  82,            0.027656,            0.014024,           0.0019606,             0.88865,             0.86396,             0.89125,             0.50848,            0.030174,           0.0080304,           0.0018483,            0.007327,            0.007327,            0.007327
                  83,            0.027015,            0.013642,           0.0018143,             0.88612,             0.86561,             0.87502,             0.52438,            0.029716,           0.0083008,           0.0016946,            0.007294,            0.007294,            0.007294
                  84,            0.027022,            0.013631,            0.001548,             0.88944,             0.86936,             0.87781,              0.5072,            0.030072,           0.0083269,           0.0016622,            0.007261,            0.007261,            0.007261
                  85,             0.02729,             0.01382,           0.0018082,               0.894,             0.86977,             0.88192,             0.50672,            0.030201,           0.0083014,           0.0016088,            0.007228,            0.007228,            0.007228
                  86,            0.026954,            0.013278,           0.0015246,              0.8944,              0.8707,             0.88851,             0.51478,            0.029987,           0.0082364,           0.0016867,            0.007195,            0.007195,            0.007195
                  87,             0.02682,            0.013425,           0.0016201,             0.87008,             0.88583,             0.88762,              0.5137,            0.030093,            0.008132,           0.0017152,            0.007162,            0.007162,            0.007162
                  88,            0.026617,            0.014021,           0.0018422,             0.89613,             0.86605,             0.89669,             0.51763,            0.029481,           0.0081268,            0.001584,            0.007129,            0.007129,            0.007129
                  89,            0.027118,            0.013302,           0.0016408,             0.89197,             0.84949,             0.87987,             0.51109,            0.029701,           0.0082048,           0.0016849,            0.007096,            0.007096,            0.007096
                  90,            0.026672,            0.013653,           0.0015201,             0.88754,             0.85559,             0.88016,             0.51292,            0.029495,           0.0082011,           0.0018559,            0.007063,            0.007063,            0.007063
                  91,            0.026795,            0.013361,           0.0015542,             0.89024,             0.86019,             0.87905,             0.49709,             0.03032,           0.0083772,           0.0016525,             0.00703,             0.00703,             0.00703
                  92,            0.026934,            0.013492,           0.0015608,             0.86659,             0.87387,             0.87646,              0.5088,            0.029941,           0.0081594,            0.001907,            0.006997,            0.006997,            0.006997
                  93,            0.026307,            0.013725,            0.001443,             0.88436,             0.88377,             0.88999,             0.53053,            0.029207,           0.0081792,           0.0019895,            0.006964,            0.006964,            0.006964
                  94,            0.026052,            0.013318,            0.001431,               0.887,             0.87217,             0.88377,             0.50748,            0.029735,           0.0082983,           0.0017881,            0.006931,            0.006931,            0.006931
                  95,            0.025807,            0.013149,           0.0018297,             0.88371,             0.87275,             0.87894,             0.49909,            0.030112,           0.0082456,            0.001704,            0.006898,            0.006898,            0.006898
                  96,            0.026399,            0.013466,           0.0016338,             0.87963,             0.88203,             0.88276,             0.52542,            0.029922,            0.008384,            0.001786,            0.006865,            0.006865,            0.006865
                  97,            0.026166,            0.012986,           0.0014549,             0.87185,             0.88498,             0.88488,             0.51101,            0.029704,           0.0083273,           0.0017513,            0.006832,            0.006832,            0.006832
                  98,            0.025777,            0.013081,           0.0013486,             0.87421,             0.87426,              0.8718,             0.52033,            0.029719,           0.0082329,           0.0016601,            0.006799,            0.006799,            0.006799
                  99,             0.02584,            0.013064,           0.0015722,             0.89347,             0.86059,             0.88114,             0.51488,            0.029751,           0.0083472,           0.0018097,            0.006766,            0.006766,            0.006766
                 100,            0.025357,             0.01293,           0.0015584,             0.89557,             0.87128,             0.87517,             0.51983,            0.029473,           0.0081785,           0.0017652,            0.006733,            0.006733,            0.006733
                 101,            0.026146,            0.012743,           0.0014521,             0.88633,             0.87668,             0.87823,             0.51978,            0.029251,           0.0080413,            0.001642,              0.0067,              0.0067,              0.0067
                 102,            0.025732,            0.012461,           0.0013689,             0.86539,             0.88635,             0.87441,             0.51672,             0.02991,           0.0080986,           0.0016254,            0.006667,            0.006667,            0.006667
                 103,            0.025258,            0.012523,           0.0011646,             0.89286,             0.86293,             0.88141,             0.53023,            0.029388,           0.0080113,           0.0017117,            0.006634,            0.006634,            0.006634
                 104,            0.025438,            0.012777,           0.0016066,             0.88393,             0.87311,             0.88056,             0.51517,            0.030199,           0.0081065,           0.0017167,            0.006601,            0.006601,            0.006601
                 105,            0.025388,            0.012807,           0.0014947,             0.89541,             0.86201,             0.88246,             0.52435,             0.02897,           0.0079949,            0.001759,            0.006568,            0.006568,            0.006568
                 106,            0.025372,            0.013144,           0.0014579,              0.8852,             0.87724,             0.88613,              0.5263,            0.029398,           0.0081299,           0.0017855,            0.006535,            0.006535,            0.006535
                 107,             0.02521,            0.012669,           0.0012063,             0.88955,             0.86285,             0.88913,             0.52685,            0.029548,           0.0081545,           0.0018598,            0.006502,            0.006502,            0.006502
                 108,            0.025258,            0.012989,           0.0011514,             0.88897,              0.8766,             0.87893,             0.51687,            0.029639,           0.0081051,           0.0017743,            0.006469,            0.006469,            0.006469
                 109,            0.024705,            0.012745,           0.0014002,             0.90245,             0.87299,             0.88111,             0.52638,             0.02912,           0.0080308,           0.0017161,            0.006436,            0.006436,            0.006436
                 110,            0.025283,            0.012968,           0.0012601,             0.89022,             0.88418,             0.89314,              0.5352,            0.028613,           0.0079146,           0.0016683,            0.006403,            0.006403,            0.006403
                 111,            0.025032,            0.013052,           0.0013613,             0.89138,              0.8902,             0.89683,             0.52608,             0.02896,           0.0081638,           0.0016223,             0.00637,             0.00637,             0.00637
                 112,            0.024561,             0.01261,           0.0013385,             0.89545,             0.87965,             0.89623,             0.52764,            0.029394,            0.008071,           0.0016631,            0.006337,            0.006337,            0.006337
